pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
5972,F,H,29092,29370,1,29092,,FDBH,270,0,29362,3
5973,D,B,69307,69405,1,69307,,DB,90,0,69397,1
5974,C,H,32079,32177,1,32079,,CH,90,0,32169,1
5975,I,G,85000,85192,1,85000,,IJG,180,0,85180,2
5976,A,F,75588,75991.55600000001,1,75676.278,,ABDF,307.278,88.2780000000057,75895.278,3.4142
5977,D,J,48743,49021,1,48833,,DFJ,180,90,48923,2
5978,C,J,57296,57574,1,57296,,CHIJ,270,0,57566,3
5979,F,E,27966,28244,1,27966,,FDIE,270,0,28236,3
5980,E,I,56186,56375,1,56277,,EI,90,91,56276,1
5981,B,G,80168,80547.278,1,80179.278,,BHCEG,360,11.278000000005704,80528,4
5982,J,D,82067,82255,1,82067,,JID,180,0,82247,2
5983,C,G,60772,61050,1,60862,,CEG,180,90,60952,2
5984,F,B,34914,35102,1,34914,,FDB,180,0,35094,2
5985,J,F,61580,61678,1,61580,,JF,90,0,61670,1
5986,C,B,79247,79435,1,79247,,CHB,180,0,79427,2
5987,G,D,43313,43591,1,43313,,GEID,270,0,43583,3
5988,D,A,43787,44012.278,1,43787,,DBA,217.278,0,44004.278,2.4142
5989,D,B,27895,27993,1,27895,,DB,90,0,27985,1
5990,C,I,53606,53794,1,53606,,CHI,180,0,53786,2
5991,J,I,33762,33860,1,33762,,JI,90,0,33852,1
5992,B,A,37412,37547.278,1,37412,,BA,127.27799999999999,0,37539.278,1.4142
5993,E,B,25518,25796,1,25518,,ECHB,270,0,25788,3
5994,I,J,66206,66306,1,66206,,IJ,90,0,66296,1
5995,C,B,32787,32975,1,32787,,CHB,180,0,32967,2
5996,H,D,82463,82651,1,82463,,HBD,180,0,82643,2
5997,H,I,31252,31350,1,31252,,HI,90,0,31342,1
5998,B,D,49188,49414.278,1,49316.278,,BD,90,128.27799999999843,49278,1
5999,F,E,50594,50879,1,50594,,FDIE,270,0,50864,3
6000,G,C,76998,77276,1,77088,,GEC,180,90,77178,2
6001,A,E,82929,83154.278,1,82929,,ACE,217.278,0,83146.278,2.4142
6002,E,A,27208,27433.278,1,27208,,ECA,217.278,0,27425.278,2.4142
6003,I,J,84200,84303,1,84200,,IJ,90,0,84290,1
6004,J,F,58653,58751,1,58653,,JF,90,0,58743,1
6005,F,B,53753,53941,1,53753,,FDB,180,0,53933,2
6006,H,C,46251,46439,1,46341,,HC,90,90,46341,1
6007,D,E,76952,77140,1,76952,,DIE,180,0,77132,2
6008,G,F,65395,65583,1,65395,,GJF,180,0,65575,2
6009,D,I,83842,83940,1,83842,,DI,90,0,83932,1
6010,A,D,66493,66793.278,1,66568,,ABD,217.278,75,66710.278,2.4142
6011,F,I,34525,34755,1,34567,,FDI,180,42,34705,2
6012,J,F,76416,76514,1,76416,,JF,90,0,76506,1
6013,A,B,63721,63856.278,1,63721,,AB,127.27799999999999,0,63848.278,1.4142
6014,E,A,81916,82141.278,1,81916,,ECA,217.278,0,82133.278,2.4142
6015,D,G,78302,78583.278,1,78302,,DFJG,270,0,78572,3
6016,B,J,40450,40728,1,40450,,BHIJ,270,0,40720,3
6017,I,G,31587,31775,1,31587,,IJG,180,0,31767,2
6018,G,D,78402,78770,1,78492,,GEID,270,90,78672,3
6019,C,E,43653,43756.278,1,43653,,CE,90,0,43743,1
6020,G,F,49281,49469,1,49281,,GJF,180,0,49461,2
6021,J,C,46067,46345,1,46067,,JIHC,270,0,46337,3
6022,A,B,46434,46623.556,1,46485.278,,AB,127.27799999999999,51.27799999999843,46561.278,1.4142
6023,I,A,69899,70094,1,69899,,IHA,180,0,70079,2
6024,E,A,35144,35369.278,1,35144,,ECA,217.278,0,35361.278,2.4142
6025,E,G,44931,45029,1,44931,,EG,90,0,45021,1
6026,E,B,72651,73019,1,72741,,ECHB,270,90,72921,3
6027,F,I,66178,66366,1,66178,,FDI,180,0,66358,2
6028,J,D,43395,43583,1,43395,,JID,180,0,43575,2
6029,B,J,24653,24939,1,24653,,BHIJ,270,0,24923,3
6030,I,H,64789,64887,1,64789,,IH,90,0,64879,1
6031,A,H,53896,54107,1,54009,,AH,90,113,53986,1
6032,C,H,54074,54324,1,54226,,CH,90,152,54164,1
6033,B,E,23642,23920,1,23642,,BHCE,270,0,23912,3
6034,H,I,45466,45658,1,45556,,HI,90,90,45556,1
6035,C,A,66155,66290.278,1,66155,,CA,127.27799999999999,0,66282.278,1.4142
6036,D,J,54133,54321,1,54133,,DFJ,180,0,54313,2
6037,I,B,61362,61550,1,61362,,IHB,180,0,61542,2
6038,E,F,41378,41663,1,41378,,EIDF,270,0,41648,3
6039,J,I,24499,24597,1,24499,,JI,90,0,24589,1
6040,H,F,42801,43165,1,42886,,HBDF,270,85,43071,3
6041,D,F,49680,49778,1,49680,,DF,90,0,49770,1
6042,D,J,21923,22111,1,21923,,DFJ,180,0,22103,2
6043,A,F,42732,43176.111999999994,1,42860.833999999995,,ABDF,307.278,128.83399999999529,43039.278,3.4142
6044,H,D,65685,65963,1,65775,,HBD,180,90,65865,2
6045,E,I,52865,52988,1,52888,,EI,90,23,52955,1
6046,A,J,39887,40165,1,39887,,AHIJ,270,0,40157,3
6047,J,F,33239,33337,1,33239,,JF,90,0,33329,1
6048,H,B,85061,85159,1,85061,,HB,90,0,85151,1
6049,E,J,52821,53030,1,52842,,EIJ,180,21,53001,2
6050,I,D,26340,26438,1,26340,,ID,90,0,26430,1
6051,E,D,76649,76927,1,76739,,EID,180,90,76829,2
6052,C,B,27844,28032,1,27844,,CHB,180,0,28024,2
6053,H,A,55604,55792,1,55694,,HA,90,90,55694,1
6054,D,H,42252,42440,1,42252,,DBH,180,0,42432,2
6055,B,E,57423,57701,1,57423,,BHCE,270,0,57693,3
6056,A,F,35653,35968.278,1,35653,,ABDF,307.278,0,35960.278,3.4142
6057,I,E,73606,73704,1,73606,,IE,90,0,73696,1
6058,D,H,28729,28917,1,28729,,DBH,180,0,28909,2
6059,I,F,30751,30939,1,30751,,IDF,180,0,30931,2
6060,H,D,58671,58949,1,58761,,HBD,180,90,58851,2
6061,A,H,32638,32736,1,32638,,AH,90,0,32728,1
6062,D,I,28471,28572,1,28471,,DI,90,0,28561,1
6063,A,D,80484,80709.278,1,80484,,ABD,217.278,0,80701.278,2.4142
6064,A,B,36787,37011.278,1,36876,,AB,127.27799999999999,89,36914.278,1.4142
6065,D,J,42690,42878,1,42690,,DFJ,180,0,42870,2
6066,F,I,46120,46308,1,46120,,FDI,180,0,46300,2
6067,B,H,40727,40852,1,40752,,BH,90,25,40817,1
6068,B,G,80981,81403,1,81035,,BHCEG,360,54,81341,4
6069,C,E,56209,56397,1,56299,,CE,90,90,56299,1
6070,I,F,28102,28290,1,28102,,IDF,180,0,28282,2
6071,A,I,62756,62946,1,62756,,AHI,180,0,62936,2
6072,D,I,75123,75221,1,75123,,DI,90,0,75213,1
6073,B,D,81733,81831,1,81733,,BD,90,0,81823,1
6074,D,J,46163,46356,1,46163,,DFJ,180,0,46343,2
6075,F,D,46770,46868,1,46770,,FD,90,0,46860,1
6076,G,H,46706,46984,1,46706,,GECH,270,0,46976,3
6077,A,G,43523,43838.278,1,43523,,ACEG,307.278,0,43830.278,3.4142
6078,C,D,71128,71411,1,71128,,CHBD,270,0,71398,3
6079,D,E,31756,31944,1,31756,,DIE,180,0,31936,2
6080,A,D,62130,62355.278,1,62130,,ABD,217.278,0,62347.278,2.4142
6081,I,H,35559,35657,1,35559,,IH,90,0,35649,1
6082,D,J,69435,69623,1,69435,,DFJ,180,0,69615,2
6083,G,E,34108,34206,1,34108,,GE,90,0,34198,1
6084,D,C,46619,46949,1,46671,,DBHC,270,52,46889,3
6085,D,E,24427,24615,1,24427,,DIE,180,0,24607,2
6086,B,H,33879,34036,1,33938,,BH,90,59,33969,1
6087,E,I,56269,56457,1,56359,,EI,90,90,56359,1
6088,G,B,39417,39785,1,39417,,GECHB,360,0,39777,4
6089,J,G,85272,85370,1,85272,,JG,90,0,85362,1
6090,E,F,41968,42247,1,41968,,EIDF,270,0,42238,3
6091,G,H,51681,51959,1,51681,,GECH,270,0,51951,3
6092,A,F,74186,74624.55600000001,1,74309.278,,ABDF,307.278,123.2780000000057,74493.278,3.4142
6093,C,J,72985,73263,1,72985,,CHIJ,270,0,73255,3
6094,C,I,47350,47547,1,47350,,CHI,180,0,47530,2
6095,J,E,26211,26399,1,26211,,JIE,180,0,26391,2
6096,A,D,71035,71260.278,1,71035,,ABD,217.278,0,71252.278,2.4142
6097,A,B,63886,64024.278,1,63886,,AB,127.27799999999999,0,64013.278,1.4142
6098,H,G,22401,22679,1,22401,,HCEG,270,0,22671,3
6099,G,F,48378,48566,1,48378,,GJF,180,0,48558,2
6100,I,A,56203,56391,1,56203,,IHA,180,0,56383,2
6101,C,I,43539,43731,1,43539,,CHI,180,0,43719,2
6102,G,D,33295,33573,1,33295,,GEID,270,0,33565,3
6103,I,E,32506,32604,1,32506,,IE,90,0,32596,1
6104,J,C,74421,74699,1,74421,,JIHC,270,0,74691,3
6105,A,F,77441,77846.278,1,77531,,ABDF,307.278,90,77748.278,3.4142
6106,B,I,44246,44524,1,44336,,BHI,180,90,44426,2
6107,G,J,66993,67091,1,66993,,GJ,90,0,67083,1
6108,I,F,45189,45383.278,1,45189,,IDF,180,0,45369,2
6109,D,I,36172,36360,1,36262,,DI,90,90,36262,1
6110,B,C,45431,45619,1,45431,,BHC,180,0,45611,2
6111,B,G,86386,86757,1,86386,,BHCEG,360,0,86746,4
6112,J,I,82744,82842,1,82744,,JI,90,0,82834,1
6113,J,I,24995,25093,1,24995,,JI,90,0,25085,1
6114,H,D,30923,31111,1,30923,,HBD,180,0,31103,2
6115,E,I,57831,57929,1,57831,,EI,90,0,57921,1
6116,I,C,26448,26638,1,26448,,IHC,180,0,26628,2
6117,C,E,59765,59866,1,59768,,CE,90,3,59855,1
6118,I,B,79302,79498,1,79302,,IHB,180,0,79482,2
6119,H,I,30023,30138,1,30023,,HI,90,0,30113,1
6120,H,I,39161,39349,1,39251,,HI,90,90,39251,1
6121,J,G,49170,49268,1,49170,,JG,90,0,49260,1
6122,D,E,50418,50670,1,50482,,DIE,180,64,50598,2
6123,A,B,64910,65100.278,1,64965,,AB,127.27799999999999,55,65037.278,1.4142
6124,J,G,68497,68595,1,68497,,JG,90,0,68587,1
6125,D,E,36011,36199,1,36011,,DIE,180,0,36191,2
6126,B,E,82525,82804,1,82525,,BHCE,270,0,82795,3
6127,B,G,52179,52554,1,52179,,BHCEG,360,0,52539,4
6128,J,E,47718,47906,1,47718,,JIE,180,0,47898,2
6129,D,E,39333,39521,1,39333,,DIE,180,0,39513,2
6130,I,F,41975,42167,1,41975,,IDF,180,0,42155,2
6131,C,G,43228,43416,1,43228,,CEG,180,0,43408,2
6132,A,I,22949,23137,1,22949,,AHI,180,0,23129,2
6133,D,B,82012,82110,1,82012,,DB,90,0,82102,1
6134,E,F,39711,39989,1,39711,,EIDF,270,0,39981,3
6135,D,J,27452,27640,1,27452,,DFJ,180,0,27632,2
6136,A,G,44085,44432.111999999994,1,44116.833999999995,,ACEG,307.278,31.833999999995285,44392.278,3.4142
6137,E,D,28472,28660,1,28472,,EID,180,0,28652,2
6138,I,A,71403,71600,1,71403,,IHA,180,0,71583,2
6139,F,D,22723,22821,1,22723,,FD,90,0,22813,1
6140,D,A,77510,77735.278,1,77510,,DBA,217.278,0,77727.278,2.4142
6141,G,B,53552,53920,1,53552,,GECHB,360,0,53912,4
6142,I,A,78257,78445,1,78257,,IHA,180,0,78437,2
6143,B,G,80820,81275,1,80907,,BHCEG,360,87,81180,4
6144,A,C,53487,53713.278,1,53578,,AC,127.27799999999999,91,53614.278,1.4142
6145,J,C,77734,78012,1,77734,,JIHC,270,0,78004,3
6146,A,E,84558,84783.278,1,84558,,ACE,217.278,0,84775.278,2.4142
6147,A,J,59428,59710,1,59428,,AHIJ,270,0,59698,3
6148,F,H,52378,52656,1,52378,,FDBH,270,0,52648,3
6149,D,B,56903,57001,1,56903,,DB,90,0,56993,1
6150,F,E,33143,33500,1,33222,,FDIE,270,79,33413,3
6151,B,C,45620,45837.833999999995,1,45649.833999999995,,BHC,180,29.833999999995285,45800,2
6152,B,I,85951,86139,1,85951,,BHI,180,0,86131,2
6153,H,J,23167,23362,1,23167,,HIJ,180,0,23347,2
6154,C,A,25739,25876.278,1,25739,,CA,127.27799999999999,0,25866.278,1.4142
6155,F,G,82498,82686,1,82498,,FJG,180,0,82678,2
6156,I,B,60588,60776,1,60588,,IHB,180,0,60768,2
6157,E,I,63869,63974,1,63869,,EI,90,0,63959,1
6158,E,A,52013,52328.278,1,52103,,ECA,217.278,90,52230.278,2.4142
6159,G,A,57600,57915.278,1,57600,,GECA,307.278,0,57907.278,3.4142
6160,F,E,83767,84050,1,83767,,FDIE,270,0,84037,3
6161,E,C,76592,76746,1,76648,,EC,90,56,76682,1
6162,G,E,25252,25350,1,25252,,GE,90,0,25342,1
6163,B,D,22352,22450,1,22352,,BD,90,0,22442,1
6164,H,F,69284,69568,1,69284,,HBDF,270,0,69554,3
6165,I,G,86160,86348,1,86160,,IJG,180,0,86340,2
6166,I,C,45376,45564,1,45376,,IHC,180,0,45556,2
6167,H,D,29395,29662,1,29472,,HBD,180,77,29575,2
6168,I,A,73316,73504,1,73316,,IHA,180,0,73496,2
6169,I,J,52920,53018,1,52920,,IJ,90,0,53010,1
6170,D,G,85575,85853,1,85575,,DFJG,270,0,85845,3
6171,C,F,83510,83878,1,83510,,CHBDF,360,0,83870,4
6172,C,H,52838,52979.278,1,52881.278,,CH,90,43.27799999999843,52928,1
6173,D,E,64985,65217.556,1,65029.556,,DIE,180,44.55599999999686,65165,2
6174,E,I,78835,78933,1,78835,,EI,90,0,78925,1
6175,J,C,26156,26434,1,26156,,JIHC,270,0,26426,3
6176,D,J,58611,58799,1,58611,,DFJ,180,0,58791,2
6177,A,J,58772,59054,1,58772,,AHIJ,270,0,59042,3
6178,C,A,40190,40343.278,1,40208,,CA,127.27799999999999,18,40317.278,1.4142
6179,C,B,61608,61796,1,61608,,CHB,180,0,61788,2
6180,H,G,67686,67964,1,67686,,HCEG,270,0,67956,3
6181,F,E,81467,81745,1,81467,,FDIE,270,0,81737,3
6182,I,D,30090,30188,1,30090,,ID,90,0,30180,1
6183,I,F,67023,67211,1,67023,,IDF,180,0,67203,2
6184,E,I,35345,35447,1,35345,,EI,90,0,35435,1
6185,C,F,40105,40488,1,40120,,CHBDF,360,15,40465,4
6186,B,J,76583,76861,1,76583,,BHIJ,270,0,76853,3
6187,F,H,30198,30478,1,30198,,FDBH,270,0,30468,3
6188,H,B,82249,82349,1,82249,,HB,90,0,82339,1
6189,C,J,28863,29227,1,28949,,CHIJ,270,86,29133,3
6190,B,F,23370,23558,1,23370,,BDF,180,0,23550,2
6191,G,B,41755,42123,1,41755,,GECHB,360,0,42115,4
6192,A,H,51932,52044,1,51945,,AH,90,13,52022,1
6193,E,J,80566,80754,1,80566,,EIJ,180,0,80746,2
6194,H,G,66341,66622,1,66341,,HCEG,270,0,66611,3
6195,H,C,69468,69572,1,69468,,HC,90,0,69558,1
6196,H,D,44649,44930,1,44742,,HBD,180,93,44829,2
6197,I,F,55809,55997,1,55809,,IDF,180,0,55989,2
6198,F,G,48512,48700,1,48512,,FJG,180,0,48692,2
6199,E,B,44790,45068,1,44790,,ECHB,270,0,45060,3
6200,I,E,28774,28872,1,28774,,IE,90,0,28864,1
6201,G,H,78169,78488.278,1,78203,,GECH,270,34,78439,3
6202,I,D,38937,39035,1,38937,,ID,90,0,39027,1
6203,D,E,31462,31650,1,31462,,DIE,180,0,31642,2
6204,A,D,44921,45146.278,1,44921,,ABD,217.278,0,45138.278,2.4142
6205,C,B,30766,30954,1,30766,,CHB,180,0,30946,2
6206,B,D,51347,51544,1,51446,,BD,90,99,51437,1
6207,J,A,53909,54192,1,53909,,JIHA,270,0,54179,3
6208,A,E,40159,40517.556,1,40292.278,,ACE,217.278,133.27799999999843,40376.278,2.4142
6209,B,H,29680,29778,1,29680,,BH,90,0,29770,1
6210,H,I,80381,80484,1,80381,,HI,90,0,80471,1
6211,E,D,47597,47813,1,47625,,EID,180,28,47777,2
6212,C,D,63506,63784,1,63506,,CHBD,270,0,63776,3
6213,H,C,59406,59594,1,59496,,HC,90,90,59496,1
6214,H,F,68024,68302,1,68024,,HBDF,270,0,68294,3
6215,I,B,25275,25470,1,25275,,IHB,180,0,25455,2
6216,H,J,78657,78854,1,78657,,HIJ,180,0,78837,2
6217,B,J,47698,47991,1,47707,,BHIJ,270,9,47968,3
6218,G,H,62376,62654,1,62376,,GECH,270,0,62646,3
6219,I,F,83763,83956,1,83763,,IDF,180,0,83943,2
6220,D,G,37773,38051,1,37773,,DFJG,270,0,38043,3
6221,B,E,47489,47858,1,47580,,BHCE,270,91,47759,3
6222,D,B,34667,34768,1,34667,,DB,90,0,34757,1
6223,A,J,52508,52916.278,1,52638.278,,AHIJ,270,130.27799999999843,52778,3
6224,I,G,69548,69736,1,69548,,IJG,180,0,69728,2
6225,C,E,36896,36996,1,36896,,CE,90,0,36986,1
6226,B,H,68229,68327,1,68229,,BH,90,0,68319,1
6227,C,E,38286,38384,1,38286,,CE,90,0,38376,1
6228,H,J,22574,22762,1,22574,,HIJ,180,0,22754,2
6229,B,G,24699,25072,1,24699,,BHCEG,360,0,25059,4
6230,B,E,75598,75963,1,75685,,BHCE,270,87,75868,3
6231,B,E,49185,49590.278,1,49312.278,,BHCE,270,127.27799999999843,49455,3
6232,C,H,43885,44075.556,1,43975,,CH,90,90,43975,1
6233,E,J,68186,68374,1,68186,,EIJ,180,0,68366,2
6234,J,C,39842,40120,1,39842,,JIHC,270,0,40112,3
6235,E,F,79563,79847,1,79563,,EIDF,270,0,79833,3
6236,E,A,40673,40898.278,1,40673,,ECA,217.278,0,40890.278,2.4142
6237,I,G,49774,49962,1,49774,,IJG,180,0,49954,2
6238,C,J,63093,63389,1,63111,,CHIJ,270,18,63363,3
6239,H,D,38577,38765,1,38577,,HBD,180,0,38757,2
6240,I,J,81013,81111,1,81013,,IJ,90,0,81103,1
6241,F,A,47934,48249.278,1,47934,,FDBA,307.278,0,48241.278,3.4142
6242,A,C,48408,48582.556,1,48447.278,,AC,127.27799999999999,39.27799999999843,48535.278,1.4142
6243,A,B,46442,46704.556,1,46569.278,,AB,127.27799999999999,127.27799999999843,46569.278,1.4142
6244,G,I,75531,75723,1,75531,,GEI,180,0,75711,2
6245,C,F,52917,53285,1,52917,,CHBDF,360,0,53277,4
6246,E,H,59686,59950,1,59762,,ECH,180,76,59866,2
6247,I,D,77193,77291,1,77193,,ID,90,0,77283,1
6248,G,H,41279,41557,1,41279,,GECH,270,0,41549,3
6249,H,I,21788,21888,1,21788,,HI,90,0,21878,1
6250,J,C,61756,62037,1,61756,,JIHC,270,0,62026,3
6251,A,I,58318,58506,1,58318,,AHI,180,0,58498,2
6252,J,F,29644,29742,1,29644,,JF,90,0,29734,1
6253,H,I,41882,41980,1,41882,,HI,90,0,41972,1
6254,E,H,31475,31663,1,31475,,ECH,180,0,31655,2
6255,E,F,80792,81080,1,80800,,EIDF,270,8,81062,3
6256,H,A,45273,45378,1,45273,,HA,90,0,45363,1
6257,D,E,43634,43822,1,43634,,DIE,180,0,43814,2
6258,J,I,57294,57392,1,57294,,JI,90,0,57384,1
6259,J,B,62396,62676,1,62396,,JIHB,270,0,62666,3
6260,H,G,69656,69934,1,69656,,HCEG,270,0,69926,3
6261,A,G,35044,35359.278,1,35044,,ACEG,307.278,0,35351.278,3.4142
6262,J,A,36595,36876,1,36595,,JIHA,270,0,36865,3
6263,D,F,44127,44225,1,44127,,DF,90,0,44217,1
6264,A,C,41646,41850.278,1,41715,,AC,127.27799999999999,69,41773.278,1.4142
6265,G,I,25965,26153,1,25965,,GEI,180,0,26145,2
6266,C,G,54569,54757,1,54569,,CEG,180,0,54749,2
6267,G,B,43669,44037,1,43669,,GECHB,360,0,44029,4
6268,B,I,25596,25784,1,25596,,BHI,180,0,25776,2
6269,D,G,67510,67788,1,67510,,DFJG,270,0,67780,3
6270,G,C,42270,42458,1,42270,,GEC,180,0,42450,2
6271,H,C,70794,70895,1,70794,,HC,90,0,70884,1
6272,I,C,39019,39207,1,39019,,IHC,180,0,39199,2
6273,F,G,25034,25225,1,25034,,FJG,180,0,25214,2
6274,J,C,72988,73266,1,72988,,JIHC,270,0,73258,3
6275,H,D,27983,28254,1,28066,,HBD,180,83,28163,2
6276,I,H,44756,44854,1,44756,,IH,90,0,44846,1
6277,D,E,72726,72920,1,72726,,DIE,180,0,72906,2
6278,I,A,75982,76183.55600000001,1,75982,,IHA,180,0,76162,2
6279,B,A,50571,50708.278,1,50571,,BA,127.27799999999999,0,50698.278,1.4142
6280,C,I,52784,53006.278,1,52818.278,,CHI,180,34.27799999999843,52964,2
6281,F,B,31417,31605,1,31417,,FDB,180,0,31597,2
6282,A,J,39700,40105.278,1,39827.278,,AHIJ,270,127.27799999999843,39970,3
6283,F,C,47153,47521.278,1,47153,,FDBHC,360,0,47513,4
6284,F,D,43208,43306,1,43208,,FD,90,0,43298,1
6285,A,C,42132,42357.278,1,42222,,AC,127.27799999999999,90,42259.278,1.4142
6286,F,D,53248,53346,1,53248,,FD,90,0,53338,1
6287,E,I,81029,81127,1,81029,,EI,90,0,81119,1
6288,C,F,42789,43157,1,42789,,CHBDF,360,0,43149,4
6289,G,H,71850,72128,1,71850,,GECH,270,0,72120,3
6290,H,J,57155,57343,1,57155,,HIJ,180,0,57335,2
6291,H,D,61566,61844,1,61656,,HBD,180,90,61746,2
6292,B,D,21844,21942,1,21844,,BD,90,0,21934,1
6293,G,E,45482,45580,1,45482,,GE,90,0,45572,1
6294,A,I,31718,31906,1,31718,,AHI,180,0,31898,2
6295,H,I,84375,84473,1,84375,,HI,90,0,84465,1
6296,H,J,34303,34495,1,34303,,HIJ,180,0,34483,2
6297,J,B,61278,61556,1,61278,,JIHB,270,0,61548,3
6298,G,C,45207,45395,1,45207,,GEC,180,0,45387,2
6299,H,I,68769,68867,1,68769,,HI,90,0,68859,1
6300,H,A,85109,85300,1,85202,,HA,90,93,85199,1
6301,B,E,74032,74314,1,74032,,BHCE,270,0,74302,3
6302,C,D,44588,44956,1,44678,,CHBD,270,90,44858,3
6303,H,E,49106,49332.278,1,49139,,HCE,180,33,49286,2
6304,H,A,41610,41715,1,41610,,HA,90,0,41700,1
6305,G,D,79771,80122.278,1,79844.278,,GEID,270,73.2780000000057,80041,3
6306,E,A,26876,27101.278,1,26876,,ECA,217.278,0,27093.278,2.4142
6307,C,G,28596,28784,1,28596,,CEG,180,0,28776,2
6308,D,H,73983,74171,1,73983,,DBH,180,0,74163,2
6309,I,B,26076,26264,1,26076,,IHB,180,0,26256,2
6310,D,G,77613,77891,1,77613,,DFJG,270,0,77883,3
6311,C,H,30773,30871,1,30773,,CH,90,0,30863,1
6312,I,F,34332,34520,1,34332,,IDF,180,0,34512,2
6313,E,J,29277,29467,1,29277,,EIJ,180,0,29457,2
6314,A,D,51445,51856.278,1,51631,,ABD,217.278,186,51662.278,2.4142
6315,F,G,67371,67560,1,67371,,FJG,180,0,67551,2
6316,G,H,32449,32730,1,32449,,GECH,270,0,32719,3
6317,F,B,54803,54995,1,54803,,FDB,180,0,54983,2
6318,D,A,85960,86185.278,1,85960,,DBA,217.278,0,86177.278,2.4142
6319,C,I,58773,59038,1,58845.278,,CHI,180,72.27799999999843,58953,2
6320,C,D,71337,71615,1,71337,,CHBD,270,0,71607,3
6321,E,D,64445,64633,1,64445,,EID,180,0,64625,2
6322,F,H,61509,61877,1,61599,,FDBH,270,90,61779,3
6323,C,I,79442,79630,1,79442,,CHI,180,0,79622,2
6324,F,E,63205,63483,1,63205,,FDIE,270,0,63475,3
6325,D,C,67143,67421,1,67143,,DBHC,270,0,67413,3
6326,C,A,21741,21877.278,1,21741,,CA,127.27799999999999,0,21868.278,1.4142
6327,F,E,25192,25470,1,25192,,FDIE,270,0,25462,3
6328,H,G,55176,55536,1,55258,,HCEG,270,82,55446,3
6329,I,A,32278,32466,1,32278,,IHA,180,0,32458,2
6330,I,G,30870,31058,1,30870,,IJG,180,0,31050,2
6331,J,I,42274,42372,1,42274,,JI,90,0,42364,1
6332,C,J,81944,82222,1,81944,,CHIJ,270,0,82214,3
6333,A,F,22337,22652.278,1,22337,,ABDF,307.278,0,22644.278,3.4142
6334,E,A,80240,80465.278,1,80240,,ECA,217.278,0,80457.278,2.4142
6335,F,E,48549,48827,1,48549,,FDIE,270,0,48819,3
6336,B,C,68625,68817,1,68625,,BHC,180,0,68805,2
6337,C,I,76907,77196,1,77008,,CHI,180,101,77087,2
6338,G,D,55153,55433,1,55153,,GEID,270,0,55423,3
6339,E,A,68133,68358.278,1,68133,,ECA,217.278,0,68350.278,2.4142
6340,I,B,76705,76893,1,76705,,IHB,180,0,76885,2
6341,A,F,39668,40030.278,1,39715,,ABDF,307.278,47,39975.278,3.4142
6342,G,I,35357,35545,1,35357,,GEI,180,0,35537,2
6343,J,E,77055,77245,1,77055,,JIE,180,0,77235,2
6344,I,E,33819,33917,1,33819,,IE,90,0,33909,1
6345,E,G,48278,48376,1,48278,,EG,90,0,48368,1
6346,C,A,68950,69177.278,1,69042,,CA,127.27799999999999,92,69077.278,1.4142
6347,E,C,75219,75317,1,75219,,EC,90,0,75309,1
6348,E,J,43213,43404,1,43213,,EIJ,180,0,43393,2
6349,G,A,38844,39159.278,1,38844,,GECA,307.278,0,39151.278,3.4142
6350,A,G,47763,48078.278,1,47763,,ACEG,307.278,0,48070.278,3.4142
6351,F,D,60201,60299,1,60201,,FD,90,0,60291,1
6352,J,H,25338,25526,1,25338,,JIH,180,0,25518,2
6353,E,H,72201,72389,1,72201,,ECH,180,0,72381,2
6354,D,H,84793,85032,1,84844,,DBH,180,51,84973,2
6355,I,E,60965,61063,1,60965,,IE,90,0,61055,1
6356,F,J,37974,38072,1,37974,,FJ,90,0,38064,1
6357,B,G,52905,53363,1,52995,,BHCEG,360,90,53265,4
6358,E,H,80460,80648,1,80460,,ECH,180,0,80640,2
6359,B,H,44814,45002,1,44904,,BH,90,90,44904,1
6360,E,A,54537,54762.278,1,54537,,ECA,217.278,0,54754.278,2.4142
6361,D,J,80040,80228,1,80040,,DFJ,180,0,80220,2
6362,B,C,43502,43690,1,43502,,BHC,180,0,43682,2
6363,G,I,70580,70768,1,70580,,GEI,180,0,70760,2
6364,B,A,39856,39991.278,1,39856,,BA,127.27799999999999,0,39983.278,1.4142
6365,D,H,34637,34825,1,34637,,DBH,180,0,34817,2
6366,A,D,28150,28375.278,1,28150,,ABD,217.278,0,28367.278,2.4142
6367,J,A,65685,65963,1,65685,,JIHA,270,0,65955,3
6368,F,A,68485,68800.278,1,68485,,FDBA,307.278,0,68792.278,3.4142
6369,G,J,60956,61054,1,60956,,GJ,90,0,61046,1
6370,J,D,41076,41264,1,41076,,JID,180,0,41256,2
6371,D,C,28470,28748,1,28470,,DBHC,270,0,28740,3
6372,F,E,81746,82024,1,81746,,FDIE,270,0,82016,3
6373,F,C,57591,57975,1,57607,,FDBHC,360,16,57951,4
6374,E,J,73093,73281,1,73093,,EIJ,180,0,73273,2
6375,H,D,52695,52883,1,52695,,HBD,180,0,52875,2
6376,E,H,24428,24616,1,24428,,ECH,180,0,24608,2
6377,J,G,69287,69385,1,69287,,JG,90,0,69377,1
6378,J,I,34166,34264,1,34166,,JI,90,0,34256,1
6379,D,A,38019,38244.278,1,38019,,DBA,217.278,0,38236.278,2.4142
6380,F,D,81107,81205,1,81107,,FD,90,0,81197,1
6381,I,F,81180,81373,1,81180,,IDF,180,0,81360,2
