pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
3119,E,A,76868,77096.55600000001,1,76868,,ECA,217.278,0,77085.278,2.4142
3120,J,I,44774,44872,1,44774,,JI,90,0,44864,1
3121,D,C,27609,27887,1,27609,,DBHC,270,0,27879,3
3122,H,E,34248,34436,1,34248,,HCE,180,0,34428,2
3123,D,J,80125,80403,1,80215,,DFJ,180,90,80305,2
3124,A,I,61380,61658,1,61470,,AHI,180,90,61560,2
3125,C,G,31390,31668,1,31480,,CEG,180,90,31570,2
3126,G,F,83465,83653,1,83465,,GJF,180,0,83645,2
3127,J,A,33146,33424,1,33146,,JIHA,270,0,33416,3
3128,H,F,36822,37100,1,36822,,HBDF,270,0,37092,3
3129,G,F,48206,48394,1,48206,,GJF,180,0,48386,2
3130,A,C,82377,82512.278,1,82377,,AC,127.27799999999999,0,82504.278,1.4142
3131,G,I,80210,80398,1,80210,,GEI,180,0,80390,2
3132,F,D,33334,33432,1,33334,,FD,90,0,33424,1
3133,D,G,58765,59133,1,58855,,DFJG,270,90,59035,3
3134,J,H,59055,59243,1,59055,,JIH,180,0,59235,2
3135,G,H,72926,73204,1,72926,,GECH,270,0,73196,3
3136,G,D,84858,85136,1,84858,,GEID,270,0,85128,3
3137,F,H,72243,72521,1,72243,,FDBH,270,0,72513,3
3138,F,B,74446,74634,1,74446,,FDB,180,0,74626,2
3139,J,C,28825,29103,1,28825,,JIHC,270,0,29095,3
3140,J,G,57139,57237,1,57139,,JG,90,0,57229,1
3141,H,E,43636,43824,1,43636,,HCE,180,0,43816,2
3142,A,E,80445,80670.278,1,80445,,ACE,217.278,0,80662.278,2.4142
3143,D,C,70540,70908,1,70630,,DBHC,270,90,70810,3
3144,B,I,59574,59793,1,59605,,BHI,180,31,59754,2
3145,J,D,42812,43000,1,42812,,JID,180,0,42992,2
3146,C,G,55654,55882,1,55694,,CEG,180,40,55834,2
3147,D,J,74531,74719,1,74531,,DFJ,180,0,74711,2
3148,G,C,40834,41022,1,40834,,GEC,180,0,41014,2
3149,F,G,29104,29292,1,29104,,FJG,180,0,29284,2
3150,F,C,58595,58963,1,58595,,FDBHC,360,0,58955,4
3151,I,F,63481,63669,1,63481,,IDF,180,0,63661,2
3152,I,A,40456,40644,1,40456,,IHA,180,0,40636,2
3153,C,D,83353,83631,1,83353,,CHBD,270,0,83623,3
3154,J,B,36155,36433,1,36155,,JIHB,270,0,36425,3
3155,A,D,83172,83501.278,1,83276,,ABD,217.278,104,83389.278,2.4142
3156,H,F,78737,79015,1,78737,,HBDF,270,0,79007,3
3157,G,C,25756,25944,1,25756,,GEC,180,0,25936,2
3158,G,I,72813,73001,1,72813,,GEI,180,0,72993,2
3159,E,H,72053,72241,1,72053,,ECH,180,0,72233,2
3160,B,I,45920,46198,1,46010,,BHI,180,90,46100,2
3161,B,F,48088,48276,1,48088,,BDF,180,0,48268,2
3162,F,E,54471,54749,1,54471,,FDIE,270,0,54741,3
3163,I,E,22734,22832,1,22734,,IE,90,0,22824,1
3164,E,C,82524,82622,1,82524,,EC,90,0,82614,1
3165,G,E,50095,50193,1,50095,,GE,90,0,50185,1
3166,I,H,55304,55402,1,55304,,IH,90,0,55394,1
3167,A,D,42605,42858.556,1,42633.278,,ABD,217.278,28.27799999999843,42822.278,2.4142
3168,A,E,51108,51333.278,1,51108,,ACE,217.278,0,51325.278,2.4142
3169,E,A,28904,29129.278,1,28904,,ECA,217.278,0,29121.278,2.4142
3170,F,I,50276,50464,1,50276,,FDI,180,0,50456,2
3171,I,A,40111,40299,1,40111,,IHA,180,0,40291,2
3172,H,G,55359,55637,1,55359,,HCEG,270,0,55629,3
3173,C,E,78616,78714,1,78616,,CE,90,0,78706,1
3174,E,G,75187,75285,1,75187,,EG,90,0,75277,1
3175,H,G,81211,81579,1,81301,,HCEG,270,90,81481,3
3176,E,F,52160,52438,1,52160,,EIDF,270,0,52430,3
3177,J,B,25412,25691,1,25412,,JIHB,270,0,25682,3
3178,G,B,42259,42627,1,42259,,GECHB,360,0,42619,4
3179,C,I,21735,21923,1,21735,,CHI,180,0,21915,2
3180,C,J,28323,28601,1,28323,,CHIJ,270,0,28593,3
3181,G,J,63562,63660,1,63562,,GJ,90,0,63652,1
3182,B,F,49692,49902,1,49714,,BDF,180,22,49872,2
3183,I,G,69444,69636,1,69444,,IJG,180,0,69624,2
3184,D,E,69490,69678,1,69490,,DIE,180,0,69670,2
3185,E,I,27588,27776,1,27678,,EI,90,90,27678,1
3186,I,F,61986,62174,1,61986,,IDF,180,0,62166,2
3187,H,A,44649,44747,1,44649,,HA,90,0,44739,1
3188,J,I,43391,43489,1,43391,,JI,90,0,43481,1
3189,G,H,51372,51650,1,51372,,GECH,270,0,51642,3
3190,C,F,73028,73399,1,73028,,CHBDF,360,0,73388,4
3191,D,H,84005,84283,1,84095,,DBH,180,90,84185,2
3192,J,C,31567,31845,1,31567,,JIHC,270,0,31837,3
3193,F,E,45041,45409,1,45131,,FDIE,270,90,45311,3
3194,H,F,80595,80877,1,80595,,HBDF,270,0,80865,3
3195,F,I,32147,32335,1,32147,,FDI,180,0,32327,2
3196,I,G,25157,25345,1,25157,,IJG,180,0,25337,2
3197,A,C,65062,65197.278,1,65062,,AC,127.27799999999999,0,65189.278,1.4142
3198,G,D,70060,70338,1,70060,,GEID,270,0,70330,3
3199,B,F,25753,25941,1,25753,,BDF,180,0,25933,2
3200,D,J,79027,79215,1,79027,,DFJ,180,0,79207,2
3201,F,J,30792,30890,1,30792,,FJ,90,0,30882,1
3202,B,E,59986,60377,1,60099,,BHCE,270,113,60256,3
3203,D,C,45224,45559,1,45281,,DBHC,270,57,45494,3
3204,E,F,63072,63350,1,63072,,EIDF,270,0,63342,3
3205,H,B,48348,48446,1,48348,,HB,90,0,48438,1
3206,D,I,80119,80263.278,1,80165.278,,DI,90,46.278000000005704,80209,1
3207,C,J,65681,65959,1,65681,,CHIJ,270,0,65951,3
3208,J,D,43195,43383,1,43195,,JID,180,0,43375,2
3209,I,F,35042,35230,1,35042,,IDF,180,0,35222,2
3210,B,H,67098,67209,1,67111,,BH,90,13,67188,1
3211,F,I,64630,64818,1,64630,,FDI,180,0,64810,2
3212,G,J,75367,75465,1,75367,,GJ,90,0,75457,1
3213,I,B,64186,64374,1,64186,,IHB,180,0,64366,2
3214,B,G,73919,74380,1,74012,,BHCEG,360,93,74279,4
3215,F,D,29347,29445,1,29347,,FD,90,0,29437,1
3216,J,H,55555,55745,1,55555,,JIH,180,0,55735,2
3217,G,B,84604,84972,1,84604,,GECHB,360,0,84964,4
3218,E,A,23766,23991.278,1,23766,,ECA,217.278,0,23983.278,2.4142
3219,A,H,75048,75236,1,75138,,AH,90,90,75138,1
3220,E,F,47384,47751,1,47473,,EIDF,270,89,47654,3
3221,B,A,39301,39440.278,1,39301,,BA,127.27799999999999,0,39428.278,1.4142
3222,H,B,50404,50502,1,50404,,HB,90,0,50494,1
3223,B,E,73330,73610,1,73330,,BHCE,270,0,73600,3
3224,I,H,56318,56416,1,56318,,IH,90,0,56408,1
3225,F,D,45018,45178,1,45080,,FD,90,62,45108,1
3226,I,G,35736,35924,1,35736,,IJG,180,0,35916,2
3227,E,H,72699,72887,1,72699,,ECH,180,0,72879,2
3228,H,E,37910,38098,1,37910,,HCE,180,0,38090,2
3229,J,F,60357,60455,1,60357,,JF,90,0,60447,1
3230,B,A,31451,31586.278,1,31451,,BA,127.27799999999999,0,31578.278,1.4142
3231,F,E,56226,56504,1,56226,,FDIE,270,0,56496,3
3232,J,G,25292,25390,1,25292,,JG,90,0,25382,1
3233,F,G,25717,25905,1,25717,,FJG,180,0,25897,2
3234,C,I,77395,77583,1,77395,,CHI,180,0,77575,2
3235,C,I,52462,52650,1,52462,,CHI,180,0,52642,2
3236,F,E,60920,61198,1,60920,,FDIE,270,0,61190,3
3237,A,J,52179,52457,1,52179,,AHIJ,270,0,52449,3
3238,C,G,59209,59397,1,59209,,CEG,180,0,59389,2
3239,A,F,84081,84396.278,1,84081,,ABDF,307.278,0,84388.278,3.4142
3240,C,H,81652,81750,1,81652,,CH,90,0,81742,1
3241,A,B,54236,54371.278,1,54236,,AB,127.27799999999999,0,54363.278,1.4142
3242,I,B,30944,31132,1,30944,,IHB,180,0,31124,2
3243,H,A,72114,72212,1,72114,,HA,90,0,72204,1
3244,H,G,82432,82795,1,82517,,HCEG,270,85,82702,3
3245,J,B,79514,79792,1,79514,,JIHB,270,0,79784,3
3246,C,A,61744,61882.278,1,61744,,CA,127.27799999999999,0,61871.278,1.4142
3247,B,I,27008,27196,1,27008,,BHI,180,0,27188,2
3248,G,J,25046,25144,1,25046,,GJ,90,0,25136,1
3249,J,H,25004,25192,1,25004,,JIH,180,0,25184,2
3250,I,F,28161,28349,1,28161,,IDF,180,0,28341,2
3251,J,D,34169,34357,1,34169,,JID,180,0,34349,2
3252,B,F,28000,28188,1,28000,,BDF,180,0,28180,2
3253,B,G,41207,41702.278,1,41334.278,,BHCEG,360,127.27799999999843,41567,4
3254,G,E,54297,54395,1,54297,,GE,90,0,54387,1
3255,E,B,84696,84976,1,84696,,ECHB,270,0,84966,3
3256,A,H,38073,38171,1,38073,,AH,90,0,38163,1
3257,F,B,69701,69889,1,69701,,FDB,180,0,69881,2
3258,H,J,33251,33439,1,33251,,HIJ,180,0,33431,2
3259,G,B,39136,39504,1,39136,,GECHB,360,0,39496,4
3260,H,E,68882,69070,1,68882,,HCE,180,0,69062,2
3261,B,J,37749,38117,1,37839,,BHIJ,270,90,38019,3
3262,J,I,59740,59838,1,59740,,JI,90,0,59830,1
3263,E,A,39682,39907.278,1,39682,,ECA,217.278,0,39899.278,2.4142
3264,H,G,24924,25202,1,24924,,HCEG,270,0,25194,3
3265,E,F,61161,61442,1,61161,,EIDF,270,0,61431,3
3266,I,E,34587,34685,1,34587,,IE,90,0,34677,1
3267,F,C,43265,43633,1,43265,,FDBHC,360,0,43625,4
3268,F,H,66865,67143,1,66865,,FDBH,270,0,67135,3
3269,E,A,26224,26449.278,1,26224,,ECA,217.278,0,26441.278,2.4142
3270,H,I,80108,80206,1,80108,,HI,90,0,80198,1
3271,D,H,35831,36109,1,35921,,DBH,180,90,36011,2
3272,B,E,54398,54772.278,1,54494.278,,BHCE,270,96.27799999999843,54668,3
3273,F,D,27620,27718,1,27620,,FD,90,0,27710,1
3274,J,G,63604,63702,1,63604,,JG,90,0,63694,1
3275,F,D,44672,44860,1,44762,,FD,90,90,44762,1
3276,J,E,66702,66890,1,66702,,JIE,180,0,66882,2
3277,F,G,76793,76981,1,76793,,FJG,180,0,76973,2
3278,E,C,31954,32052,1,31954,,EC,90,0,32044,1
3279,E,D,70132,70321,1,70132,,EID,180,0,70312,2
3280,J,H,26883,27073,1,26883,,JIH,180,0,27063,2
3281,F,B,31869,32057,1,31869,,FDB,180,0,32049,2
3282,J,D,65646,65834,1,65646,,JID,180,0,65826,2
3283,E,G,43224,43322,1,43224,,EG,90,0,43314,1
3284,J,E,33157,33345,1,33157,,JIE,180,0,33337,2
3285,E,J,51262,51450,1,51262,,EIJ,180,0,51442,2
3286,H,C,27179,27277,1,27179,,HC,90,0,27269,1
3287,H,J,65063,65251,1,65063,,HIJ,180,0,65243,2
3288,C,B,42323,42511,1,42323,,CHB,180,0,42503,2
3289,E,D,30971,31159,1,30971,,EID,180,0,31151,2
3290,I,D,74801,74899,1,74801,,ID,90,0,74891,1
3291,F,D,41854,41952,1,41854,,FD,90,0,41944,1
3292,B,F,50720,50908,1,50720,,BDF,180,0,50900,2
3293,E,B,54927,55205,1,54927,,ECHB,270,0,55197,3
3294,E,I,39251,39349,1,39251,,EI,90,0,39341,1
3295,C,H,22598,22696,1,22598,,CH,90,0,22688,1
3296,B,J,62689,63057,1,62779,,BHIJ,270,90,62959,3
3297,B,H,37629,37817,1,37719,,BH,90,90,37719,1
3298,I,J,50142,50240,1,50142,,IJ,90,0,50232,1
3299,H,F,56276,56633,1,56355,,HBDF,270,79,56546,3
3300,E,F,44615,44893,1,44615,,EIDF,270,0,44885,3
3301,A,E,35123,35348.278,1,35123,,ACE,217.278,0,35340.278,2.4142
3302,F,I,23147,23335,1,23147,,FDI,180,0,23327,2
3303,F,B,81122,81310,1,81122,,FDB,180,0,81302,2
3304,H,F,79385,79663,1,79385,,HBDF,270,0,79655,3
3305,I,G,22619,22807,1,22619,,IJG,180,0,22799,2
3306,H,C,42412,42600,1,42502,,HC,90,90,42502,1
3307,A,I,24451,24639,1,24451,,AHI,180,0,24631,2
3308,F,B,50457,50645,1,50457,,FDB,180,0,50637,2
3309,I,G,34257,34451,1,34257,,IJG,180,0,34437,2
3310,H,F,75768,76136,1,75858,,HBDF,270,90,76038,3
3311,F,B,57081,57269,1,57081,,FDB,180,0,57261,2
3312,I,J,40447,40545,1,40447,,IJ,90,0,40537,1
3313,J,D,24473,24661,1,24473,,JID,180,0,24653,2
3314,H,A,35037,35135,1,35037,,HA,90,0,35127,1
3315,D,C,67533,67811,1,67533,,DBHC,270,0,67803,3
3316,G,F,74677,74865,1,74677,,GJF,180,0,74857,2
3317,C,D,24896,25174,1,24896,,CHBD,270,0,25166,3
3318,J,A,36423,36701,1,36423,,JIHA,270,0,36693,3
3319,D,C,40875,41153,1,40875,,DBHC,270,0,41145,3
3320,B,E,69633,69911,1,69633,,BHCE,270,0,69903,3
3321,B,A,81312,81448.278,1,81312,,BA,127.27799999999999,0,81439.278,1.4142
3322,J,C,52999,53277,1,52999,,JIHC,270,0,53269,3
3323,G,H,23351,23629,1,23351,,GECH,270,0,23621,3
3324,E,B,56539,56817,1,56539,,ECHB,270,0,56809,3
3325,G,H,53412,53691,1,53412,,GECH,270,0,53682,3
3326,F,J,55300,55398,1,55300,,FJ,90,0,55390,1
3327,I,A,48599,48787,1,48599,,IHA,180,0,48779,2
3328,B,G,77229,77687,1,77319,,BHCEG,360,90,77589,4
3329,G,A,66324,66639.278,1,66324,,GECA,307.278,0,66631.278,3.4142
3330,C,E,53297,53422,1,53324,,CE,90,27,53387,1
3331,I,F,53662,53850,1,53662,,IDF,180,0,53842,2
3332,A,C,72635,72897.55600000001,1,72762.278,,AC,127.27799999999999,127.2780000000057,72762.278,1.4142
3333,J,D,81660,81848,1,81660,,JID,180,0,81840,2
3334,D,H,30955,31143,1,30955,,DBH,180,0,31135,2
3335,D,I,60544,60642,1,60544,,DI,90,0,60634,1
3336,H,I,38623,38721,1,38623,,HI,90,0,38713,1
3337,C,D,74604,74972,1,74694,,CHBD,270,90,74874,3
3338,B,G,49555,50010,1,49642,,BHCEG,360,87,49915,4
3339,E,G,57538,57636,1,57538,,EG,90,0,57628,1
3340,B,H,61693,61791,1,61693,,BH,90,0,61783,1
3341,J,F,68469,68570,1,68469,,JF,90,0,68559,1
3342,J,I,63613,63711,1,63613,,JI,90,0,63703,1
3343,G,I,82018,82206,1,82018,,GEI,180,0,82198,2
3344,D,H,36413,36691,1,36503,,DBH,180,90,36593,2
3345,F,H,39836,40114,1,39836,,FDBH,270,0,40106,3
3346,D,J,23280,23533,1,23345,,DFJ,180,65,23460,2
3347,I,H,72516,72614,1,72516,,IH,90,0,72606,1
3348,C,H,83207,83310,1,83207,,CH,90,0,83297,1
3349,J,B,67968,68246,1,67968,,JIHB,270,0,68238,3
3350,D,C,79080,79370.278,1,79092.278,,DBHC,270,12.278000000005704,79350,3
3351,I,E,79760,79858,1,79760,,IE,90,0,79850,1
3352,C,H,28993,29096,1,28993,,CH,90,0,29083,1
3353,F,A,56634,56949.278,1,56634,,FDBA,307.278,0,56941.278,3.4142
3354,E,F,22015,22293,1,22015,,EIDF,270,0,22285,3
3355,F,C,38380,38748,1,38380,,FDBHC,360,0,38740,4
3356,C,D,69004,69282,1,69004,,CHBD,270,0,69274,3
3357,C,F,23753,24121,1,23753,,CHBDF,360,0,24113,4
3358,B,J,59885,60163,1,59885,,BHIJ,270,0,60155,3
3359,H,G,85003,85281,1,85003,,HCEG,270,0,85273,3
3360,G,I,79397,79585,1,79397,,GEI,180,0,79577,2
3361,D,I,43675,43773,1,43675,,DI,90,0,43765,1
3362,I,B,62851,63039,1,62851,,IHB,180,0,63031,2
3363,D,J,74984,75172,1,74984,,DFJ,180,0,75164,2
3364,E,I,78272,78370,1,78272,,EI,90,0,78362,1
3365,F,C,58526,58894,1,58526,,FDBHC,360,0,58886,4
3366,J,E,72347,72535,1,72347,,JIE,180,0,72527,2
3367,J,I,32816,32914,1,32816,,JI,90,0,32906,1
3368,E,G,81466,81564,1,81466,,EG,90,0,81556,1
3369,B,H,45327,45552.278,1,45454.278,,BH,90,127.27799999999843,45417,1
3370,G,J,63355,63453,1,63355,,GJ,90,0,63445,1
3371,B,F,28911,29101,1,28911,,BDF,180,0,29091,2
3372,D,G,45032,45325,1,45047,,DFJG,270,15,45302,3
3373,D,C,83038,83316,1,83038,,DBHC,270,0,83308,3
3374,J,I,29270,29368,1,29270,,JI,90,0,29360,1
3375,G,H,69422,69700,1,69422,,GECH,270,0,69692,3
3376,H,E,47521,47709,1,47521,,HCE,180,0,47701,2
3377,E,I,41995,42093,1,41995,,EI,90,0,42085,1
3378,G,J,37407,37505,1,37407,,GJ,90,0,37497,1
3379,H,G,57309,57587,1,57309,,HCEG,270,0,57579,3
3380,C,J,72454,72732,1,72454,,CHIJ,270,0,72724,3
3381,B,E,48327,48607,1,48327,,BHCE,270,0,48597,3
3382,H,E,84176,84454,1,84266,,HCE,180,90,84356,2
3383,D,A,83692,83917.278,1,83692,,DBA,217.278,0,83909.278,2.4142
3384,H,D,66547,66735,1,66547,,HBD,180,0,66727,2
3385,D,A,60743,61058.278,1,60833,,DBA,217.278,90,60960.278,2.4142
3386,B,A,61337,61512.833999999995,1,61377.556,,BA,127.27799999999999,40.55599999999686,61464.278,1.4142
3387,E,I,61590,61688,1,61590,,EI,90,0,61680,1
3388,G,F,30171,30359,1,30171,,GJF,180,0,30351,2
3389,C,A,49202,49337.278,1,49202,,CA,127.27799999999999,0,49329.278,1.4142
3390,B,E,39781,40149,1,39871,,BHCE,270,90,40051,3
3391,H,I,54840,55028,1,54930,,HI,90,90,54930,1
3392,C,G,80424,80614,1,80424,,CEG,180,0,80604,2
3393,H,J,59172,59360,1,59172,,HIJ,180,0,59352,2
3394,H,F,61151,61429,1,61151,,HBDF,270,0,61421,3
3395,J,B,49610,49894,1,49610,,JIHB,270,0,49880,3
3396,J,B,27321,27599,1,27321,,JIHB,270,0,27591,3
3397,B,I,71296,71506,1,71318,,BHI,180,22,71476,2
3398,D,H,21890,22172,1,21978,,DBH,180,88,22070,2
3399,J,D,22160,22348,1,22160,,JID,180,0,22340,2
3400,I,F,39820,40008,1,39820,,IDF,180,0,40000,2
3401,B,G,70356,70814,1,70446,,BHCEG,360,90,70716,4
3402,E,C,24948,25136,1,25038,,EC,90,90,25038,1
3403,F,I,47080,47268,1,47080,,FDI,180,0,47260,2
3404,D,F,28470,28569,1,28470,,DF,90,0,28560,1
3405,J,H,60019,60209,1,60019,,JIH,180,0,60199,2
3406,C,F,27680,28048,1,27680,,CHBDF,360,0,28040,4
3407,H,D,48846,49034,1,48846,,HBD,180,0,49026,2
3408,F,G,40107,40295,1,40107,,FJG,180,0,40287,2
3409,E,H,45271,45484.278,1,45296.278,,ECH,180,25.27799999999843,45451,2
3410,I,E,74105,74203,1,74105,,IE,90,0,74195,1
3411,G,E,60189,60287,1,60189,,GE,90,0,60279,1
3412,G,C,64273,64461,1,64273,,GEC,180,0,64453,2
3413,B,F,45558,45836,1,45648,,BDF,180,90,45738,2
3414,B,F,28287,28475,1,28287,,BDF,180,0,28467,2
3415,I,J,64522,64620,1,64522,,IJ,90,0,64612,1
3416,B,E,63700,64068,1,63790,,BHCE,270,90,63970,3
3417,G,H,60339,60617,1,60339,,GECH,270,0,60609,3
3418,C,I,74186,74374,1,74186,,CHI,180,0,74366,2
3419,J,E,63867,64060,1,63867,,JIE,180,0,64047,2
3420,H,A,50444,50542,1,50444,,HA,90,0,50534,1
3421,A,G,36016,36331.278,1,36016,,ACEG,307.278,0,36323.278,3.4142
3422,E,I,84070,84168,1,84070,,EI,90,0,84160,1
3423,E,F,71887,72165,1,71887,,EIDF,270,0,72157,3
3424,A,E,47561,47786.278,1,47561,,ACE,217.278,0,47778.278,2.4142
3425,J,B,78398,78677,1,78398,,JIHB,270,0,78668,3
3426,F,E,49478,49756,1,49478,,FDIE,270,0,49748,3
3427,F,H,60714,61082,1,60804,,FDBH,270,90,60984,3
3428,B,I,35193,35388,1,35193,,BHI,180,0,35373,2
3429,H,G,31365,31649,1,31365,,HCEG,270,0,31635,3
3430,D,C,26326,26604,1,26326,,DBHC,270,0,26596,3
3431,F,D,30398,30496,1,30398,,FD,90,0,30488,1
3432,C,A,56911,57046.278,1,56911,,CA,127.27799999999999,0,57038.278,1.4142
3433,I,D,56055,56153,1,56055,,ID,90,0,56145,1
3434,B,C,84141,84419,1,84231,,BHC,180,90,84321,2
3435,C,I,80975,81164,1,80975,,CHI,180,0,81155,2
3436,D,H,45176,45454,1,45266,,DBH,180,90,45356,2
3437,G,D,36512,36790,1,36512,,GEID,270,0,36782,3
3438,F,I,65231,65422,1,65231,,FDI,180,0,65411,2
3439,C,J,51168,51446,1,51168,,CHIJ,270,0,51438,3
3440,C,F,68173,68541,1,68173,,CHBDF,360,0,68533,4
3441,F,J,41479,41577,1,41479,,FJ,90,0,41569,1
3442,B,F,33344,33532,1,33344,,BDF,180,0,33524,2
3443,E,H,34959,35147,1,34959,,ECH,180,0,35139,2
3444,B,I,22184,22378,1,22184,,BHI,180,0,22364,2
3445,A,B,52535,52670.278,1,52535,,AB,127.27799999999999,0,52662.278,1.4142
3446,D,J,68494,68682,1,68494,,DFJ,180,0,68674,2
3447,F,D,51892,51996,1,51892,,FD,90,0,51982,1
3448,C,B,78036,78314,1,78126,,CHB,180,90,78216,2
3449,H,E,47731,47921,1,47731,,HCE,180,0,47911,2
3450,D,F,56632,56804,1,56706,,DF,90,74,56722,1
3451,G,F,74071,74259,1,74071,,GJF,180,0,74251,2
3452,C,A,72725,72860.278,1,72725,,CA,127.27799999999999,0,72852.278,1.4142
3453,J,I,54130,54228,1,54130,,JI,90,0,54220,1
3454,J,D,39599,39787,1,39599,,JID,180,0,39779,2
3455,I,B,84917,85105,1,84917,,IHB,180,0,85097,2
3456,I,F,44944,45132,1,44944,,IDF,180,0,45124,2
3457,J,D,31455,31643,1,31455,,JID,180,0,31635,2
3458,D,E,82696,82884,1,82696,,DIE,180,0,82876,2
3459,F,H,32546,32824,1,32546,,FDBH,270,0,32816,3
3460,H,J,43202,43480,1,43292,,HIJ,180,90,43382,2
3461,B,C,49408,49606,1,49418,,BHC,180,10,49588,2
3462,B,D,61238,61426,1,61328,,BD,90,90,61328,1
3463,I,D,85582,85680,1,85582,,ID,90,0,85672,1
3464,I,F,25280,25468,1,25280,,IDF,180,0,25460,2
3465,D,J,58703,58981,1,58793,,DFJ,180,90,58883,2
3466,I,A,40517,40705,1,40517,,IHA,180,0,40697,2
3467,H,J,79600,79788,1,79600,,HIJ,180,0,79780,2
3468,B,E,30690,30968,1,30690,,BHCE,270,0,30960,3
3469,A,B,51054,51189.278,1,51054,,AB,127.27799999999999,0,51181.278,1.4142
3470,F,I,47451,47684,1,47496,,FDI,180,45,47631,2
3471,D,C,66153,66431,1,66153,,DBHC,270,0,66423,3
3472,C,G,78340,78528,1,78340,,CEG,180,0,78520,2
3473,C,D,59870,60148,1,59870,,CHBD,270,0,60140,3
3474,E,H,77477,77665,1,77477,,ECH,180,0,77657,2
3475,C,J,67004,67282,1,67004,,CHIJ,270,0,67274,3
3476,C,H,28375,28473,1,28375,,CH,90,0,28465,1
3477,B,D,57957,58112,1,58014,,BD,90,57,58047,1
3478,H,J,75099,75377,1,75189,,HIJ,180,90,75279,2
3479,B,D,83034,83167,1,83069,,BD,90,35,83124,1
3480,D,A,58493,58718.278,1,58493,,DBA,217.278,0,58710.278,2.4142
3481,I,J,29448,29546,1,29448,,IJ,90,0,29538,1
3482,D,G,58380,58748,1,58470,,DFJG,270,90,58650,3
3483,C,I,22637,22825,1,22637,,CHI,180,0,22817,2
3484,A,E,47423,47648.278,1,47423,,ACE,217.278,0,47640.278,2.4142
3485,I,G,55104,55295,1,55104,,IJG,180,0,55284,2
3486,J,A,50110,50388,1,50110,,JIHA,270,0,50380,3
3487,E,D,47379,47645,1,47457,,EID,180,78,47559,2
3488,B,C,33950,34232,1,34044,,BHC,180,94,34130,2
3489,J,B,23532,23810,1,23532,,JIHB,270,0,23802,3
3490,A,J,71780,72058,1,71780,,AHIJ,270,0,72050,3
3491,A,E,35100,35325.278,1,35100,,ACE,217.278,0,35317.278,2.4142
3492,B,H,78630,78728,1,78630,,BH,90,0,78720,1
3493,G,J,34964,35062,1,34964,,GJ,90,0,35054,1
3494,I,G,79272,79460,1,79272,,IJG,180,0,79452,2
3495,G,J,72243,72341,1,72243,,GJ,90,0,72333,1
3496,A,F,78963,79347.278,1,79032,,ABDF,307.278,69,79270.278,3.4142
3497,D,A,22488,22713.278,1,22488,,DBA,217.278,0,22705.278,2.4142
3498,B,J,80734,81012,1,80734,,BHIJ,270,0,81004,3
3499,F,E,41245,41523,1,41245,,FDIE,270,0,41515,3
3500,B,I,51960,52238,1,52050,,BHI,180,90,52140,2
3501,E,D,49599,49787,1,49599,,EID,180,0,49779,2
3502,H,D,52185,52373,1,52185,,HBD,180,0,52365,2
3503,G,E,52411,52509,1,52411,,GE,90,0,52501,1
3504,G,H,51219,51500,1,51219,,GECH,270,0,51489,3
3505,E,H,65383,65661,1,65473,,ECH,180,90,65563,2
3506,E,H,42351,42541,1,42351,,ECH,180,0,42531,2
3507,C,I,25115,25303,1,25115,,CHI,180,0,25295,2
3508,B,D,50621,50719,1,50621,,BD,90,0,50711,1
3509,C,G,68958,69146,1,68958,,CEG,180,0,69138,2
3510,J,G,39484,39582,1,39484,,JG,90,0,39574,1
3511,A,G,79905,80220.278,1,79905,,ACEG,307.278,0,80212.278,3.4142
3512,H,E,67586,67774,1,67586,,HCE,180,0,67766,2
3513,J,H,48458,48646,1,48458,,JIH,180,0,48638,2
3514,H,A,64927,65025,1,64927,,HA,90,0,65017,1
3515,H,G,37526,37808,1,37526,,HCEG,270,0,37796,3
3516,B,D,82815,82926,1,82828,,BD,90,13,82905,1
3517,J,G,25409,25507,1,25409,,JG,90,0,25499,1
3518,E,C,27534,27635,1,27537,,EC,90,3,27624,1
3519,B,H,73341,73529,1,73431,,BH,90,90,73431,1
3520,I,H,47267,47365,1,47267,,IH,90,0,47357,1
3521,E,G,67687,67788,1,67687,,EG,90,0,67777,1
3522,D,H,31108,31296,1,31108,,DBH,180,0,31288,2
3523,G,I,28346,28534,1,28346,,GEI,180,0,28526,2
3524,E,C,26648,26836,1,26738,,EC,90,90,26738,1
3525,G,D,33709,33987,1,33709,,GEID,270,0,33979,3
3526,C,H,62255,62400,1,62302,,CH,90,47,62345,1
3527,B,C,33400,33588,1,33400,,BHC,180,0,33580,2
3528,A,H,76128,76285,1,76187,,AH,90,59,76218,1
3529,A,G,35291,35606.278,1,35291,,ACEG,307.278,0,35598.278,3.4142
3530,I,E,79068,79166,1,79068,,IE,90,0,79158,1
3531,I,J,29714,29812,1,29714,,IJ,90,0,29804,1
3532,A,B,46717,46852.278,1,46717,,AB,127.27799999999999,0,46844.278,1.4142
3533,A,C,49933,50068.278,1,49933,,AC,127.27799999999999,0,50060.278,1.4142
3534,C,E,53638,53739,1,53641,,CE,90,3,53728,1
3535,J,G,49183,49281,1,49183,,JG,90,0,49273,1
3536,I,H,41871,41969,1,41871,,IH,90,0,41961,1
